;MaxStacking
AirBlock;40
BedrockBlock;40
DirtBlock;40
SoilBlock;40
LimestoneBlock;40
GraniteBlock;40
BasaltBlock;40
SandstoneBlock;40
GravelBlock;40
ClayBlock;40
SandBlock;40
GrassBlock;40
WaterBlock;40
MagmaBlock;40
SnowBlock;40
IceBlock;40
FireBlock;40
CoalOreBlock;40
CopperOreBlock;40
IronOreBlock;40
SulphurOreBlock;40
DiamondOreBlock;40
GermaniumOreBlock;40
SaltpeterOreBlock;40
CoalBlock;40
StoneChunkBlock;40
CoalChunkBlock;40
MalachiteChunkBlock;40
IronOreChunkBlock;40
SaltpeterChunkBlock;40
SulphurChunkBlock;40
GermaniumOreChunkBlock;40
GermaniumChunkBlock;40
DiamondChunkBlock;40
OakWoodBlock;40
BirchWoodBlock;40
SpruceWoodBlock;40
MimosaWoodBlock;40
OakLeavesBlock;40
BirchLeavesBlock;40
SpruceLeavesBlock;40
TallSpruceLeavesBlock;40
MimosaLeavesBlock;40
TallGrassBlock;40
RyeBlock;40
RedFlowerBlock;40
PurpleFlowerBlock;40
WhiteFlowerBlock;40
DryBushBlock;40
LargeDryBushBlock;40
SaplingBlock;40
CactusBlock;40
IvyBlock;40
PumpkinBlock;40
RottenPumpkinBlock;40
SeedsBlock;40
CottonBlock;40
CottonWadBlock;40
SeaUrchinBlock;40
StarfishBlock;40
KelpBlock;40
SeagrassBlock;40
PlanksBlock;40
CobblestoneBlock;40
StoneBrickBlock;40
BricksBlock;40
MarbleBlock;40
MalachiteBlock;40
DiamondBlock;40
IronBlock;40
CopperBlock;40
SemiconductorBlock;40
GlassBlock;40
FramedGlassBlock;40
WindowBlock;40
WoodenStairsBlock;40
StoneStairsBlock;40
CobblestoneStairsBlock;40
StoneBrickStairsBlock;40
BrickStairsBlock;40
SandstoneStairsBlock;40
MarbleStairsBlock;40
BasaltStairsBlock;40
WoodenSlabBlock;40
StoneSlabBlock;40
CobblestoneSlabBlock;40
StoneBrickSlabBlock;40
BrickSlabBlock;40
SandstoneSlabBlock;40
MarbleSlabBlock;40
BasaltSlabBlock;40
BrickBlock;40
SnowballBlock;40
WoodenDoorBlock;40
IronDoorBlock;40
CellDoorBlock;40
WoodenTrapdoorBlock;40
CellTrapdoorBlock;40
WoodenLadderBlock;40
IronLadderBlock;40
WickerLampBlock;40
TorchBlock;40
StickBlock;40
IronIngotBlock;40
CopperIngotBlock;40
RodBlock;40
CraftingTableBlock;40
FurnaceBlock;40
LitFurnaceBlock;40
ChestBlock;40
DispenserBlock;40
SpikedPlankBlock;40
GrassTrapBlock;40
WoodenFenceBlock;40
WoodenFenceGateBlock;40
IronFenceBlock;40
IronFenceGateBlock;40
StoneFenceBlock;40
BrickFenceBlock;40
BasaltFenceBlock;40
WoodenPostedSignBlock;40
WoodenAttachedSignBlock;40
IronPostedSignBlock;40
IronAttachedSignBlock;40
SmallGunpowderKegBlock;40
MediumGunpowderKegBlock;40
LargeGunpowderKegBlock;40
SmallIncendiaryKegBlock;40
MediumIncendiaryKegBlock;40
LargeIncendiaryKegBlock;40
GravestoneBlock;40
FeatherBlock;40
StringBlock;40
CanvasBlock;40
CarpetBlock;40
CampfireBlock;40
GunpowderBlock;40
PigmentBlock;40
JackOLanternBlock;40
MagnetBlock;40
FurBlock;40
LeatherBlock;40
SaddleBlock;40
ChristmasTreeBlock;40
FurnitureBlock;40
TreasureGeneratorBlock;40
ExperienceBlock;40
EggBlock;40
StoneAxeBlock;40
MatchBlock;40
CompassBlock;40
ThermometerBlock;40
HygrometerBlock;40
ArrowBlock;40
BulletBlock;40
BombBlock;40
IncendiaryBombBlock;40
FireworksBlock;40
FlourBlock;40
DoughBlock;40
RottenDoughBlock;40
BreadBlock;40
RottenBreadBlock;40
RawBirdBlock;40
CookedBirdBlock;40
RottenBirdBlock;40
RawMeatBlock;40
CookedMeatBlock;40
RottenMeatBlock;40
RawFishBlock;40
CookedFishBlock;40
RottenFishBlock;40
RottenEggBlock;40
WireBlock;40
NotGateBlock;40
AndGateBlock;40
OrGateBlock;40
XorGateBlock;40
NandGateBlock;40
NorGateBlock;40
DelayGateBlock;40
AdjustableDelayGateBlock;40
SRLatchBlock;40
CounterBlock;40
MemoryBankBlock;40
TruthTableCircuitBlock;40
RealTimeClockBlock;40
RandomGeneratorBlock;40
DigitalToAnalogConverterBlock;40
AnalogToDigitalConverterBlock;40
SoundGeneratorBlock;40
BatteryBlock;40
LightbulbBlock;40
SwitchBlock;40
ButtonBlock;40
PressurePlateBlock;40
MotionDetectorBlock;40
PistonBlock;40
PistonHeadBlock;40
WireThroughPlanksBlock;40
WireThroughStoneBlock;40
WireThroughBricksBlock;40
WireThroughSemiconductorBlock;40
WireThroughCobblestoneBlock;40
LedBlock;40
FourLedBlock;40
SevenSegmentDisplayBlock;40
MulticoloredLedBlock;40
OneLedBlock;40
PhotodiodeBlock;40
TargetBlock;40
DetonatorBlock;40
PoisonBombBlock;40
RefrigeratorXiaomiBlock;40
RepeatArrowBlock;40
FlameBulletBlock;40
AirConditionerBlock;40
CollarBlock;40
PoisonBulletBlock;40
